3573,Приправа Maggi На второе для постных котлеток из фасоли с соусом,6.1,9.9,3.0,323.0
3574,Приправа Maggi На второе для сочного жаркого из курицы с овощами,44.9,5.5,6.3,259.0
3575,Приправа Maggi На второе для сочного мяса с чесночком и луком по-домашнему,51.4,1.9,3.9,255.0
3576,Приправа Maggi На второе для сочного цыпленка табака,63.5,2.5,3.5,308.0
3577,Приправа Maggi На второе для сочной курицы с травами,50.7,3.7,1.6,232.0
3578,Приправа Maggi На второе для сочной курицы с чесноком,51.0,4.9,3.9,277.0
3579,Приправа Maggi На второе для сочной курочки Карри,54.0,4.9,4.9,293.0
3580,Приправа Maggi На второе для сочных ребрышек барбекю,56.6,5.4,3.7,298.0
3581,Приправа Maggi На второе для сочных ребрышек с дымком,49.9,2.7,3.2,239.0
3582,Приправа Maggi На второе для сочных тефтелек в сливочно-томатном соусе,62.0,9.9,3.2,329.0
3583,Приправа Maggi На второе для хрустящих наггетсов с соусом тартар,68.6,5.3,4.6,342.0
3584,Приправа Maggi На второе для чахохбили из курицы,50.4,7.8,3.4,264.0
3585,Приправа Maggi Подлива домашняя золотистая,69.0,4.5,2.2,315.0
3586,Приправа Maggi Универсальная,13.0,0.6,0.7,73.0
3587,Приправа Vegeta Natur,28.0,4.4,0.9,152.0
3588,Приправа Vegeta для говядины,27.1,9.4,1.7,161.0
3589,Приправа Vegeta для гриля,30.8,9.1,1.0,169.0
3590,Приправа Vegeta для картофеля,29.9,9.0,1.2,166.0
3591,Приправа Vegeta для креветок,25.7,11.4,1.1,158.0
3592,Приправа Vegeta для курицы,29.1,8.4,1.2,161.0
3593,Приправа Vegeta для макаронных изделий,25.4,9.3,0.8,146.0
3594,Приправа Vegeta для моркови по-корейски,28.5,8.2,1.2,158.0
3595,Приправа Vegeta для плова,29.5,10.3,1.5,173.0
3596,Приправа Vegeta для риса,24.8,11.4,0.8,152.0
3597,Приправа Vegeta для рыбы,30.5,8.1,1.3,166.0
3598,Приправа Vegeta для салата,29.8,8.8,0.6,160.0
3599,Приправа Vegeta для салата с укропом,18.0,9.8,1.3,123.0
3600,Приправа Vegeta для салата с чесноком,25.2,8.8,0.8,143.0
3601,Приправа Vegeta для свинины,25.3,7.9,0.9,141.0
3602,Приправа Vegeta для шашлыка,26.8,9.1,1.2,154.0
3603,Приправа Vegeta Легкая,26.5,6.0,0.4,134.0
3604,Приправа Vegeta Пряная,24.0,9.3,0.6,139.0
3605,Приправа Vegeta Универсальная,24.0,8.5,0.6,137.0
3606,Приправа Волшебное дерево Перец чесночный,43.3,11.0,2.6,250.0
3607,Приправа грибная,4.0,2.0,2.0,40.0
3608,Приправа Дерзкое яблоко,60.0,2.5,1.0,253.0
3609,Приправа для баранины,25.5,2.0,6.0,144.0
3610,Приправа для борща,29.5,10.3,1.5,173.0
3611,Приправа для гуляша,25.5,6.0,2.0,144.0
3612,Приправа для картофеля,25.5,6.0,2.0,144.0
3613,Приправа для курицы,29.1,8.4,1.2,161.0
3614,Приправа для моркови по-корейски,28.5,8.2,1.2,158.0
3615,Приправа для мяса,25.5,6.0,2.0,144.0
3616,Приправа для пельменей,25.5,6.0,2.0,144.0
3617,Приправа для пиццы,29.5,10.4,1.5,173.0
3618,Приправа для плова,29.5,10.3,1.5,173.0
3619,Приправа для риса,24.8,11.4,0.8,152.0
3620,Приправа для рыбы,30.5,8.1,1.3,166.0
3621,Приправа для сала,29.1,8.4,1.2,161.0
3622,Приправа для салата,24.8,11.4,0.8,152.0
3623,Приправа для супа,29.5,10.3,1.5,173.0
3624,Приправа для тыквенного пирога,69.3,5.8,12.6,412.0
3625,Приправа для ухи,30.5,8.1,1.3,166.0
3626,Приправа для фарша,25.5,6.0,2.0,144.0
3627,Приправа для шашлыка,29.1,8.4,1.2,161.0
3628,Приправа Кухенвиль для шашлыка,42.0,2.5,3.5,210.0
3629,Приправа Маласянь,28.5,7.5,3.8,180.0
3630,Приправа Мивина куриная,19.6,0.5,6.7,141.0
3631,Приправа овощная,29.5,10.3,1.5,173.0
3632,Приправа Смесь перцев,38.3,10.9,3.2,255.0
3633,Приправа универсальная,12.8,7.8,0.7,89.0
3634,Продукт Nemoloko овсяная S‘METANA 20%,10.0,5.0,20.0,240.0
3635,Продукт Nemoloko овсяный YO'GURT Груша с овсяными хлопьями,16.0,5.0,5.0,130.0
3636,Продукт Nemoloko овсяный YO'GURT Манго-Маракуйя,15.0,5.0,5.0,125.0
3637,Продукт Nemoloko овсяный YO'GURT Персик,16.0,5.0,5.0,130.0
3638,Продукт Nemoloko овсяный YO'GURT Черника,18.0,5.0,5.0,140.0
3639,Проростки Русский Спраут Испанский горох (нут),20.0,7.0,1.0,110.0
3640,Простокваша 0.1%,3.8,3.0,0.1,30.0
3641,Простокваша 1%,4.1,3.0,1.0,40.0
3642,Простокваша 2.5%,4.1,2.9,2.5,53.0
3643,Простокваша 3.2%,4.1,2.8,3.2,58.0
3644,Простокваша Останкинская 2.5%,4.2,2.8,2.5,51.0
3645,Протеин Atletic Food Казеин 85 мицеллярный,9.0,85.0,2.5,363.0
3646,Протеин Bionova Изолят горохового белка,0.8,81.7,4.0,371.0
3647,Протеин BioTech USA Iso Whey Zero,2.9,85.6,1.0,362.0
3648,Протеин BSN Lean Dessert Protein Shake,22.9,60.0,10.0,429.0
3649,Протеин BSN Syntha-6,31.8,50.0,13.6,455.0
3650,Протеин BSN Syntha-6 Isolate,18.4,65.8,3.9,368.0
3651,Протеин CytoSport Complete Whey,9.1,72.7,6.8,409.0
3652,Протеин CytoSport Monster Milk,21.8,64.1,11.5,449.0
3653,Протеин CytoSport Muscle Milk,22.9,45.7,17.1,429.0
3654,Протеин CytoSport Muscle Milk Light,24.0,50.0,12.0,400.0
3655,Протеин Cytosport Whey Isolate,10.0,83.3,0.0,333.0
3656,Протеин Dymatize All Natural Elite Whey Protein Isolate,12.0,72.0,6.0,375.0
3657,Протеин Dymatize Elite Casein,12.5,75.0,1.6,344.0
3658,Протеин Dymatize Elite Egg Protein,9.8,78.7,0.0,361.0
3659,Протеин Dymatize Elite Fusion 7,25.0,52.3,13.6,432.0
3660,Протеин Dymatize Elite Gourmet,15.0,63.0,4.5,360.0
3661,Протеин Dymatize Elite Primal,1.0,96.4,0.0,393.0
3662,Протеин Dymatize Elite Whey Protein Isolate,6.2,74.1,4.6,352.0
3663,Протеин Dymatize Elite XT,18.0,63.0,4.5,375.0
3664,Протеин Dymatize ISO-100,0.0,89.3,0.0,379.0
3665,Протеин Fit Foods Mutant Whey,13.9,61.1,8.3,389.0
3666,Протеин Garden of Life Grass Fed Whey сывороточный ванильный,18.7,75.0,0.0,375.0
3667,Протеин Gaspari IntraPro,13.9,69.4,9.7,431.0
3668,Протеин Gaspari MyoFusion,23.1,61.5,5.1,404.0
3669,Протеин Geneticlab Nutrition Whey Pro Ваниль,9.0,75.0,9.0,416.0
3670,Протеин Geneticlab Nutrition Whey Pro Печенье,9.0,74.0,8.0,398.0
3671,Протеин Geon Excellent Whey Шоколад,8.4,77.0,9.0,460.0
3672,Протеин Green Proteins подсолнечный,13.0,60.0,8.6,353.0
3673,Протеин Hochdorf Ledor MO 80T,9.5,80.6,6.5,432.0
3674,Протеин IronMaxx 100% Whey Protein,6.3,77.3,6.2,395.0
3675,Протеин IronMaxx Musclin V.2.0,1.9,84.8,2.5,373.0
3676,Протеин Jarrow Formulas из семян тыквы,13.3,60.0,6.7,400.0
3677,Протеин Lactomin 80 Whey Protein Concentrate,5.0,80.0,5.0,370.0
3678,Протеин Max Power Protein 100,9.6,70.0,4.0,350.0
3679,Протеин Maxler 100% Gold Whey,15.1,75.7,6.0,394.0
3680,Протеин Mt.Capra Clean Whey,10.0,80.0,3.3,400.0
3681,Протеин Multipower 100% Whey Protein,10.0,75.0,5.6,392.0
3682,Протеин Multipower Pure Whey Isolate 100,2.2,87.0,1.3,370.0
3683,Протеин Multipower Whey Protein Iso Complex,15.0,75.0,1.7,373.0
3684,Протеин Multipower Xplode,34.0,55.0,2.5,380.0
3685,Протеин Muscle Rush Whey,14.3,80.0,5.7,429.0
3686,Протеин Muscletech 100% Premium Whey Protein Plus,28.0,62.0,3.0,375.0
3687,Протеин Muscletech Nitro Tech Hardcore Pro,9.1,75.8,4.5,394.0
3688,Протеин Muscletech Nitro Tech Performance,3.0,83.0,4.0,388.0
3689,Протеин MyProtein Impact Whey Isolate,6.6,86.0,0.3,374.0
3690,Протеин MyProtein Impact Whey Protein,4.0,82.0,7.5,412.0
3691,Протеин MyProtein Impact Whey Protein New,4.0,82.0,7.5,412.0
3692,Протеин NL Мульти Кокосовый крем,5.9,72.0,0.8,328.0
3693,Протеин NL Мульти Сливочное печенье,5.9,72.0,0.8,328.0
3694,Протеин Now Foods Казеин мицеллярный,4.3,81.0,2.0,375.0
3695,Протеин Optimum 100% Casein Gold Standard,9.4,75.0,1.6,375.0
3696,Протеин Optimum 100% Egg Gold Standard,7.1,85.7,1.8,393.0
3697,Протеин Optimum 100% Soy Protein,6.5,80.6,4.8,387.0
3698,Протеин Optimum 100% Whey Gold Standard,12.5,75.0,3.8,375.0
3699,Протеин Optimum 100% Whey Gold Standard Natural,12.5,75.0,3.8,375.0
3700,Протеин Optimum Classic Whey,13.8,72.4,5.2,414.0
3701,Протеин Optimum Performance Whey,23.1,56.4,10.3,410.0
3702,Протеин Optimum Platinum Hydro Builder,15.4,57.7,4.8,346.0
3703,Протеин Optimum Platinum Hydro Whey,5.1,76.9,2.6,359.0
3704,Протеин Optimum Pro Complex,6.8,81.1,1.4,365.0
3705,Протеин Panacea Изолят сывороточного белка,3.0,90.0,1.0,391.0
3706,Протеин Performance Pure Whey,7.4,77.2,6.3,395.0
3707,Протеин Performance Superior Protein Complex,4.8,80.0,2.3,360.0
3708,Протеин Prime Kraft Cappuccino,10.0,74.0,6.5,395.0
3709,Протеин PureProtein Multi Protein,22.0,70.0,5.0,412.0
3710,Протеин PureProtein Soy Isolate Натуральный вкус,0.0,90.0,0.0,360.0
3711,Протеин PureProtein Soy Isolate Шоколадное печенье,15.0,70.0,0.9,348.0
3712,Протеин RLine Whey,14.6,65.0,8.3,393.0
3713,Протеин RPS Whey Protein сывороточный,11.0,69.5,4.8,365.0
3714,Протеин San Meta Force 5.0,6.0,78.0,6.0,390.0
3715,Протеин Spirulinafood гороховый изолят 85%,3.0,85.0,5.0,357.0
3716,Протеин Syntrax Essence,0.0,82.1,0.0,321.0
3717,Протеин Syntrax Matrix Orange Cream,9.7,74.2,6.5,387.0
3718,Протеин Syntrax Matrix Peanut Butter Cookie,17.1,65.8,7.1,400.0
3719,Протеин Syntrax Matrix Perfect Chocolate,9.6,74.0,6.4,387.0
3720,Протеин Syntrax Matrix Perfect Chocolate 5.0,9.5,74.2,6.4,393.0
3721,Протеин Syntrax Nectar,0.0,85.2,0.0,333.0
3722,Протеин Syntrax Nectar Naturals,0.0,85.2,0.0,333.0
3723,Протеин Syntrax Nectar Sweets,0.0,85.7,0.0,357.0
3724,Протеин Twinlab 100% Whey Protein Fuel,13.1,65.8,9.2,398.0
3725,Протеин Ultimate ISO-Cool,0.0,88.5,0.0,354.0
3726,Протеин Ultimate ISO-Sensation 93,3.1,93.8,0.0,406.0
3727,Протеин Ultimate Isopreme Pure Bioactive Whey Isolate,5.7,85.7,2.9,383.0
3728,Протеин Ultimate Prostar 100% Whey Protein,7.0,81.0,5.3,401.0
3729,Протеин Ultimate Prostar Whey Gourmet Protein,6.7,83.3,3.3,400.0
3730,Протеин Ultimate Protein Isolate,12.5,83.3,4.2,417.0
3731,Протеин Weider 80 Plus,7.0,80.0,1.6,366.0
3732,Протеин Weider Gold Whey Вишня-Шоколад,10.3,76.6,7.0,403.0
3733,Протеин Weider Gold Whey Латте Макиато,9.0,76.0,6.0,390.0
3734,Протеин Weider Gold Whey Страчателла,10.0,76.6,7.0,406.0
3735,Протеин Ванситон Экстра,15.0,78.0,5.0,415.0
3736,Протеин Щучинский МСЗ 70% сывороточный,12.0,70.0,10.0,420.0
3737,Профитроли,18.7,9.6,16.0,253.0
3738,Прошутто,0.0,22.6,20.9,279.0
3739,Пряник Тульский,71.6,5.8,6.5,364.0
3740,Пряник Тульский купеческий,68.2,7.3,8.6,380.0
3741,Пряник Тульский с цукатами,71.4,5.5,6.8,363.0
3742,Пряник Тульский шоколадный,67.2,9.1,7.8,381.0
3743,Пряники Имбирные,70.5,5.9,6.5,353.0
3744,Пряники Карусели Сладкий сказ шоколадные,73.0,7.6,7.1,380.0
3745,Псиллиум,7.3,2.9,0.1,42.0
3746,Пудинг Dr.Oetker классический с ванильным вкусом,87.0,0.3,0.0,349.0
3747,Пудинг Dr.Oetker с бельгийским шоколадом,66.3,5.8,6.8,350.0
3748,Пудинг Ehrmann High Protein со вкусом ванили 1.5%,6.1,10.0,1.5,80.0
3749,Пудинг Heinz бананчик яблочко в сливках,78.0,8.5,4.1,384.0
3750,Пудинг Heinz фруктовое ассорти в сливках,76.3,8.2,5.2,385.0
3751,Пудинг ФрутоНяня ванильный,11.5,2.6,3.2,85.0
3752,Пудинг ФрутоНяня шоколадный,12.0,2.9,3.4,89.0
3753,Пудинг Чудо Ваниль,16.9,2.5,3.0,106.0
3754,Пудинг Чудо Карамель,15.0,2.5,3.0,98.0
3755,Пудинг Чудо Шоколадный,19.0,2.9,3.1,115.0
3756,Пунш,30.0,0.0,0.0,260.0
3757,Путассу,0.0,16.1,0.9,72.0
3758,Пчелиная пыльца,38.7,12.9,0.8,215.0
3759,Пшеница воздушная На Здоровье! со вкусом шоколада,79.6,9.9,4.6,399.0
3760,Пшеница пророщенная,41.4,7.5,1.3,198.0
3761,Пшеничная каша Myllyn Paras,62.5,13.0,2.0,325.0
3762,Пшеничная каша Nestle молочная с бананом,66.0,15.0,10.0,414.0
3763,Пшеничная каша Nestle молочная с тыквой,66.0,15.0,10.0,414.0
3764,Пшеничная каша Nestle молочная с яблоком,66.0,15.0,10.0,414.0
3765,Пшеничная каша Малютка молочная с тыквой,69.3,12.3,11.3,428.0
3766,Пшеничная каша ФрутоНяня молочная с фруктами,15.0,1.2,0.0,65.0
3767,Пшеничная кашка Heinz с молоком и тыквой,73.3,12.0,5.7,392.0
3768,Пшеничная кашка ФрутоНяня молочная жидкая,10.1,2.2,2.0,66.0
3769,Пшеничная крупа,62.0,11.5,1.3,316.0
3770,Пшеничная крупа Makfa Артек,68.5,11.0,1.2,329.0
3771,Пшеничная крупа Makfa Полтавская в пакетиках,67.9,11.5,1.3,329.0
3772,Пшеничная крупа Агро-Альянс,71.0,13.0,1.0,340.0
3773,Пшеничная крупа Мистраль кускус,72.0,12.0,2.0,350.0
3774,Пшенично-кукурузная кашка Heinz персик банан вишенка молочная,69.0,12.1,10.0,414.0
3775,Пшенично-овсяная кашка Heinz с фруктиками без молока,80.0,8.1,2.1,372.0
3776,Пшеничные зерна мягких сортов,59.5,11.8,2.2,305.0
3777,Пшеничные зерна твёрдых сортов,57.5,13.0,2.5,304.0
3778,Пшеничные отруби,20.6,14.7,4.1,180.0
3779,Пшеничные отруби Ого!,61.4,13.8,2.8,326.0
3780,Пшеничные хлопья,70.0,16.0,1.0,336.0
3781,Пшеничные хлопья Nordic,61.0,11.0,2.6,340.0
3782,Пшённая каша Myllyn Paras,55.3,11.2,3.9,305.0
3783,Пшенная каша вязкая на воде,17.0,3.0,0.7,90.0
3784,Пшенная каша рассыпчатая,26.1,4.7,1.1,135.0
3785,Пшенная крупа,69.3,11.5,3.3,348.0
3786,Пшенная крупа Мистраль шлифованная,66.5,11.5,3.3,342.0
3787,Пшенно-гречневые хлопья Алтайская сказка,66.9,12.5,3.2,347.0
